client_id,age,income,loan_amount,credit_score,loan_purpose,late_payments,loan_status
1006,38,2700,800,705,business,0,approved
1007,50,1600,500,610,health,2,rejected
1008,27,3100,1200,720,education,0,approved
1009,44,1900,650,640,personal,1,approved
1010,36,2400,700,675,education,0,approved
1011,31,2200,900,660,business,1,approved
1012,55,1400,300,580,personal,4,rejected
1013,48,1750,600,615,health,2,rejected
1014,33,2900,850,700,business,0,approved
1015,40,2600,750,690,education,1,approved
1016,29,3300,1100,730,business,0,approved
1017,46,1700,500,600,personal,3,rejected
1018,52,1500,450,595,health,3,rejected
1019,37,2800,900,710,business,0,approved
1020,41,2100,700,650,education,1,approved
1021,35,2400,650,670,personal,1,approved
1022,28,3000,1000,725,business,0,approved
1023,49,1800,550,620,health,2,rejected
1024,54,1300,350,560,personal,4,rejected
1025,39,2600,800,695,education,0,approved
1026,32,2750,850,700,business,0,approved
1027,45,1900,600,630,personal,2,rejected
1028,30,3100,1000,720,education,0,approved
1029,47,1650,500,610,health,2,rejected
1030,36,2500,700,680,personal,1,approved
1031,42,,750,690,education,1,approved
1032,28,2950,950,710,business,0,approved
1033,53,1400,400,575,personal,4,rejected
1034,34,2600,800,705,,0,approved
1035,38,2700,,695,education,1,approved
1036,31,2300,600,660,business,1,approved
1037,46,1750,550,620,health,2,rejected
1038,50,1500,350,590,personal,3,rejected
1039,27,3200,1200,735,business,0,approved
1040,41,2100,650,650,education,1,approved
1041,33,2850,900,705,business,0,approved
1042,44,1950,700,640,personal,2,rejected
1043,29,3050,950,720,education,0,approved
1044,48,1700,500,610,health,2,rejected
1045,52,1350,300,565,personal,4,rejected
1046,37,2550,750,690,education,1,approved
1047,40,2650,800,700,business,0,approved
1048,35,2400,650,,personal,1,approved
1049,31,2250,600,655,business,1,approved
1050,47,1800,550,625,health,2,rejected
1051,54,1450,350,580,personal,3,rejected
1052,28,3150,1050,725,business,0,approved
1053,39,2700,850,695,education,0,approved
1054,43,2000,700,645,personal,2,rejected
1055,34,2500,750,680,education,1,approved
1056,30,2900,900,710,business,0,approved
1057,49,1700,500,610,health,3,rejected
1058,51,1550,400,595,personal,3,rejected
1059,36,2600,800,700,education,0,approved
1060,42,2150,650,655,business,1,approved
1061,27,3000,1000,720,education,0,approved
1062,38,2750,850,705,business,0,approved
1063,45,1850,600,630,personal,2,rejected
1064,53,1400,350,570,health,4,rejected
1065,41,2200,700,660,education,1,approved
1066,29,3100,1100,730,business,0,approved
1067,35,2450,750,675,personal,1,approved
1068,48,1750,550,620,health,2,rejected
1069,52,1500,400,585,personal,3,rejected
1070,33,2800,900,705,business,0,approved
1071,37,2600,800,695,education,1,approved
1072,44,1950,650,640,personal,2,rejected
1073,28,3050,950,720,business,0,approved
1074,39,2700,850,690,education,0,approved
1075,50,1600,500,605,health,3,rejected
1076,46,1800,550,620,personal,2,rejected
1077,31,2300,600,660,business,1,approved
1078,27,3200,1150,735,education,0,approved
1079,43,2100,700,650,personal,1,approved
1080,36,2550,750,680,education,1,approved
1081,34,2500,700,675,business,0,approved
1082,40,2650,820,695,education,0,approved
1083,45,1900,600,635,personal,2,rejected
1084,52,1500,400,590,health,3,rejected
1085,29,3100,1000,720,business,0,approved
1086,38,2750,850,700,education,0,approved
1087,47,1700,550,615,personal,2,rejected
1088,54,1350,300,560,health,4,rejected
1089,32,2400,650,670,business,1,approved
1090,41,2200,700,655,education,1,approved
1091,30,2950,900,710,business,0,approved
1092,48,1750,500,620,health,2,rejected
1093,36,2600,800,690,personal,1,approved
1094,39,,850,700,education,0,approved
1095,44,2000,650,645,personal,2,rejected
1096,28,3050,950,725,business,0,approved
1097,33,2800,900,705,education,0,approved
1098,51,1550,400,590,health,3,rejected
1099,37,2500,750,680,personal,1,approved
1100,42,2150,700,660,business,1,approved
1101,35,2450,800,690,education,0,approved
1102,49,1700,550,615,health,2,rejected
1103,53,1400,350,575,personal,4,rejected
1104,31,2300,600,665,business,1,approved
1105,27,3150,1100,735,education,0,approved
